parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
k47_1	log10			0.1031949	0
k47_2	log10			100.0	0
k48_1	log10			0.4901751	0
k48_2	log10			100.0	0
k49_1	log10			0.3275386	0
k49_2	log10			100.0	0
k50_1	log10			0.07033183	0
k50_2	log10			100.0	0
k51_1	log10			0.1085227	0
k51_2	log10			100.0	0
k52_1	log10			0.008024529	0
k52_2	log10			100.0	0
k53_1	log10			0.02476986	0
k53_2	log10			100.0	0
k54_1	log10			0.1701828	0
k54_2	log10			100.0	0
k55_1	log10			0.5658597	0
k55_2	log10			100.0	0
k56_1	log10			0.02889506	0
k56_2	log10			100.0	0
k57_1	log10			0.4967611	0
k57_2	log10			100.0	0
k58_1	log10			0.07122388	0
k58_2	log10			100.0	0
k59_1	log10			0.07122388	0
k59_2	log10			100.0	0
k60_1	log10			0.5191829	0
k60_2	log10			100.0	0
k61_1	log10			0.05307133	0
k61_2	log10			100.0	0
k62_1	log10			0.006055101	0
k62_2	log10			100.0	0
k63_1	log10			0.01763978	0
k63_2	log10			100.0	0
k64_1	log10			0.03319824	0
k64_2	log10			100.0	0
k65_1	log10			0.01428499	0
k65_2	log10			100.0	0
k66_1	log10			0.07122388	0
k66_2	log10			100.0	0
k67_1	log10			0.03319589	0
k67_2	log10			100.0	0
k68_1	log10			0.03319589	0
k68_2	log10			100.0	0
k69_1	log10			0.07122388	0
k69_2	log10			100.0	0
k70_1	log10			0.003920992	0
k70_2	log10			100.0	0
k71_1	log10			0.05176996	0
k71_2	log10			100.0	0
k72_1	log10			0.6184815	0
k72_2	log10			100.0	0
k73_1	log10			0.03020566	0
k73_2	log10			100.0	0
k74_1	log10			0.03179077	0
k74_2	log10			100.0	0
k75_1	log10			0.01463618	0
k75_2	log10			100.0	0
k76_1	log10			0.01108511	0
k76_2	log10			100.0	0
k77_1	log10			0.002549623	0
k77_2	log10			100.0	0
k78_1	log10			0.002549623	0
k78_2	log10			100.0	0
k79_1	log10			0.0974545	0
k79_2	log10			100.0	0
k80_1	log10			0.00544119	0
k80_2	log10			100.0	0
k81_1	log10			4.918333e-05	0
k81_2	log10			100.0	0
k82_1	log10			0.02728923	0
k82_2	log10			100.0	0
k83_1	log10			0.01395976	0
k83_2	log10			100.0	0
k84_1	log10			0.2953445	0
k84_2	log10			100.0	0
k85_1	log10			0.2953445	0
k85_2	log10			100.0	0
k86_1	log10			0.03608434	0
k86_2	log10			100.0	0
k87_1	log10			0.2077922	0
k87_2	log10			100.0	0
k88_1	log10			1.012784	0
k88_2	log10			100.0	0
k89_1	log10			0.002217992	0
k89_2	log10			100.0	0
k90_1	log10			0.06589921	0
k90_2	log10			100.0	0
k91_1	log10			0.03871855	0
k91_2	log10			100.0	0
k92_1	log10			0.2384683	0
k92_2	log10			100.0	0
k93_1	log10			0.407612	0
k93_2	log10			100.0	0
k94_1	log10			0.0008111827	0
k94_2	log10			100.0	0
k95_1	log10			0.1455156	0
k95_2	log10			100.0	0
k96_1	log10			0.007642617	0
k96_2	log10			100.0	0
k97_1	log10			0.02037869	0
k97_2	log10			100.0	0
k98_1	log10			0.1264408	0
k98_2	log10			100.0	0
k99_1	log10			0.0006845126	0
k99_2	log10			100.0	0
k100_1	log10			0.3941679	0
k100_2	log10			100.0	0
k101_1	log10			0.1648827	0
k101_2	log10			100.0	0
k102_1	log10			39.40506	0
k102_2	log10			100.0	0
k103_1	log10			5.20533	0
k103_2	log10			100.0	0
k104_1	log10			0.0006577276	0
k104_2	log10			100.0	0
k105_1	log10			0.7378095	0
k105_2	log10			100.0	0
k106_1	log10			0.180917	0
k106_2	log10			100.0	0
k107_1	log10			0.122997	0
k107_2	log10			100.0	0
k108_1	log10			0.01636325	0
k108_2	log10			100.0	0
k109_1	log10			0.4239369	0
k109_2	log10			100.0	0
k110_1	log10			0.3710793	0
k110_2	log10			100.0	0
k111_1	log10			0.001418598	0
k111_2	log10			100.0	0
k112_1	log10			0.01530346	0
k112_2	log10			100.0	0
k113_1	log10			0.007713443	0
k113_2	log10			100.0	0
k114_1	log10			0.006884487	0
k114_2	log10			100.0	0
k115_1	log10			0.006884487	0
k115_2	log10			100.0	0
k116_1	log10			0.08877329	0
k116_2	log10			100.0	0
k117_1	log10			0.0749669	0
k117_2	log10			100.0	0
k118_1	log10			0.6472173	0
k118_2	log10			100.0	0
k119_1	log10			0.0877117	0
k119_2	log10			100.0	0
k120_1	log10			0.03933951	0
k120_2	log10			100.0	0
k121_1	log10			0.1285295	0
k121_2	log10			100.0	0
k122_1	log10			0.3704438	0
k122_2	log10			100.0	0
k123_1	log10			0.1502261	0
k123_2	log10			100.0	0
k124_1	log10			0.0557306	0
k124_2	log10			100.0	0
k125_1	log10			0.06125023	0
k125_2	log10			100.0	0
k126_1	log10			0.009427201	0
k126_2	log10			100.0	0
k127_1	log10			0.01236526	0
k127_2	log10			100.0	0
k128_1	log10			0.001518757	0
k128_2	log10			100.0	0
k129_1	log10			0.001835863	0
k129_2	log10			100.0	0
k130_1	log10			0.001835863	0
k130_2	log10			100.0	0
k131_1	log10			0.07122388	0
k131_2	log10			100.0	0
k132_1	log10			0.07122388	0
k132_2	log10			100.0	0
k133_1	log10			0.1190007	0
k133_2	log10			100.0	0
k134_1	log10			0.005799864	0
k134_2	log10			100.0	0
k135_1	log10			0.113843	0
k135_2	log10			100.0	0
k136_1	log10			0.07122388	0
k136_2	log10			100.0	0
k137_1	log10			0.07122388	0
k137_2	log10			100.0	0
k138_1	log10			0.01450361	0
k138_2	log10			100.0	0
k139_1	log10			0.07574784	0
k139_2	log10			100.0	0
k140_1	log10			0.04751087	0
k140_2	log10			100.0	0
k141_1	log10			0.2023389	0
k141_2	log10			100.0	0
k142_1	log10			0.01397178	0
k142_2	log10			100.0	0
k143_1	log10			0.07122388	0
k143_2	log10			100.0	0
k144	log10			0.0	0
k145	log10			0.0	0
k146	log10			0.0	0
k147	log10			7.701635e-05	0
k148	log10			5.543936e-06	0
k149	log10			5.603635e-06	0
k150	log10			0.0	0
k151	log10			0.0002601904	0
k152	log10			6.026319e-06	0
k153	log10			1.208668e-05	0
k154	log10			0.0	0
k155	log10			0.0	0
k156	log10			0.0	0
k157	log10			0.0	0
k158	log10			0.0	0
k159	log10			0.0	0
k160	log10			0.0	0
k161	log10			0.0	0
k162	log10			0.0	0
k163	log10			0.0	0
k164	log10			0.0	0
k165	log10			0.0	0
k166	log10			0.0	0
k167	log10			0.0	0
k168	log10			0.0	0
k169	log10			0.0	0
k170	log10			0.0	0
k171	log10			2.688368e-06	0
k172	log10			0.0001925409	0
k173	log10			2.339785e-06	0
k174	log10			2.85669e-05	0
k175	log10			2.32799e-06	0
k176	log10			5.321161e-07	0
k177	log10			2.85669e-05	0
k178	log10			2.504434e-06	0
k179	log10			2.832733e-06	0
k180	log10			0.0001219627	0
k181	log10			2.471324e-06	0
k182	log10			1.320401e-06	0
k183	log10			2.099911e-06	0
k184	log10			6.060462e-06	0
k185	log10			2.339785e-06	0
k186	log10			9.247881e-06	0
k187	log10			2.750584e-05	0
k188	log10			0.0001283606	0
k189	log10			6.418029e-05	0
k190	log10			0.0	0
k191	log10			0.0	0
k192	log10			0.0	0
k193	log10			0.0	0
k194	log10			0.0	0
k195	log10			0.0	0
k196	log10			0.0	0
k197	log10			1.514877e-05	0
k198	log10			1.039638e-05	0
k199	log10			1.233051e-05	0
k200	log10			0.0	0
k201	log10			0.0	0
k202	log10			6.546783e-06	0
k203	log10			6.418029e-05	0
k204	log10			6.546783e-06	0
k205	log10			6.546783e-06	0
k206	log10			2.873745e-05	0
k207	log10			5.816945e-05	0
k208	log10			9.627044e-05	0
k209	log10			6.506958e-06	0
k210	log10			1.118124e-05	0
k211	log10			6.217013e-06	0
k212	log10			4.809915e-06	0
k213	log10			4.388761e-06	0
k214	log10			8.993035e-06	0
k215	log10			6.776427e-06	0
k216	log10			6.863611e-06	0
k217	log10			2.489216e-06	0
k218	log10			9.622233e-06	0
k219	log10			9.622233e-06	0
k220	log10			2.218213e-06	0
k221	log10			0.0002567212	0
k222	log10			3.230288e-06	0
k223	log10			0.0002567212	0
k224	log10			0.0002567212	0
k225	log10			8.886366e-05	0
k226	log10			0.0003850818	0
k227	log10			1.335235e-05	0
k228	log10			1.448329e-06	0
k229	log10			5.754195e-06	0
k230	log10			7.006582e-06	0
k231	log10			7.241101e-06	0
k232	log10			5.155044e-06	0
k233	log10			5.854086e-06	0
k234	log10			3.68147e-06	0
k235	log10			5.352819e-06	0
k236	log10			3.179866e-06	0
k237	log10			5.92707e-07	0
k238	log10			3.431828e-06	0
k239	log10			4.145121e-06	0
k240	log10			8.400562e-06	0
k241	log10			2.546837e-05	0
k242	log10			6.411618e-06	0
k243	log10			3.027372e-05	0
k244	log10			4.999763e-06	0
k245	log10			1.66529e-06	0
k246	log10			0.001	0
k247	log10			0.1	0
k248_1	log10			0.0002106579	0
k249	log10			1.66529e-06	0
k250	log10			1.66529e-06	0
k251	log10			0.0	0
k252_1	log10			1.388889e-06	0
k253_1	log10			0.0005	0
k253_2	log10			0.002777778	0
k253_3	log10			4.0	0
k253_4	log10			1000.0	0
k254_1	log10			3.888889e-08	0
k255_1	log10			0.0005555556	0
k256_1	log10			3.888889e-07	0
k257	log10			0.0	0
k258	log10			0.0	0
k259_1	log10			1.388889e-07	0
k260_1	log10			2.777778e-08	0
k261_1	log10			0.0002777778	0
k262	log10			0.0	0
k263_1	log10			0.0001944444	0
k264_1	log10			2.777778	0
k264_2	log10			20.0	0
k264_3	log10			2.0	0
k265_1	log10			0.01388889	0
k265_2	log10			4.0	0
k265_3	log10			200.0	0
k266_1	log10			0.002083333	0
k267_1	log10			1.25	0
k267_2	log10			20.0	0
k267_3	log10			2.0	0
k268_1	log10			0.002083333	0
k269_1	log10			122.2128	0
k270_1	log10			122.2128	0
k271_1	log10			211.0104	0
k272_1	log10			211.0104	0
k273_1	log10			12.88008	0
k274_1	log10			12.88008	0
k275_1	log10			1213.38	0
k276_1	log10			1213.38	0
k277_1	log10			48.5856	0
k278_1	log10			48.5856	0
k279_1	log10			111.3804	0
k280_1	log10			111.3804	0
k281_1	log10			15.28632	0
k282_1	log10			15.28632	0
k283_1	log10			291.9924	0
k284_1	log10			291.9924	0
k285_1	log10			363.348	0
k286_1	log10			363.348	0
k287_1	log10			478.62	0
k288_1	log10			478.62	0
k289_1	log10			289.3572	0
k290_1	log10			289.3572	0
k291_1	log10			440.892	0
k292_1	log10			440.892	0
k293_1	log10			594.792	0
k294_1	log10			594.792	0
k295_1	log10			357.246	0
k296_1	log10			357.246	0
k297_1	log10			490.644	0
k298_1	log10			490.644	0
k299_1	log10			1026.18	0
k300_1	log10			1026.18	0
k301_1	log10			380.7	0
k302_1	log10			380.7	0
k303_1	log10			238.6764	0
k304_1	log10			238.6764	0
k305_1	log10			399.312	0
k306_1	log10			399.312	0
k307_1	log10			152.7624	0
k308_1	log10			152.7624	0
k309_1	log10			0.0	0
k310_1	log10			0.0	0
k311_1	log10			0.0	0
k312_1	log10			0.0	0
k313_1	log10			5e-05	0
k314_1	log10			1e-05	0
k315_1	log10			1e-05	0
k316_1	log10			1e-06	0
k316_2	log10			0.005	0
k316_3	log10			0.0	0
k316_4	log10			5000.0	0
k316_5	log10			5.0	0
k316_6	log10			20.0	0
k317_1	log10			0.0	0
k318	log10			2.361111e-06	0
k319	log10			0.002361111	0
k320_1	log10			0.01038889	0
k320_2	log10			10.0	0
k321_1	log10			0.9444444	0
k321_2	log10			10.0	0
k322	log10			4.722222e-05	0
k323_1	log10			0.004722222	0
k323_2	log10			10.0	0
k324_1	log10			0.9444444	0
k324_2	log10			10.0	0
k325	log10			1.180556e-06	0
k326	log10			0.002361111	0
k327	log10			0.0002833333	0
k328	log10			0.0001888889	0
k329	log10			0.0	0
k330_1	log10			0.01888889	0
k330_2	log10			500.0	0
k331_1	log10			0.3541667	0
k331_2	log10			500.0	0
k332	log10			9.444444e-06	0
k333	log10			0.005194444	0
k334	log10			0.0	0
k335_1	log10			8.263889e-06	0
k335_2	log10			150.0	0
k336	log10			0.0004722222	0
k337_1	log10			2.361111	0
k337_2	log10			10.0	0
k338	log10			2.361111e-05	0
k339_1	log10			0.09444444	0
k339_2	log10			10.0	0
k340_1	log10			0.4722222	0
k340_2	log10			10.0	0
k341	log10			7.083333e-06	0
k342	log10			0.0007083333	0
k343	log10			0.0	0
k344_1	log10			9.444444e-06	0
k344_2	log10			200.0	0
k345	log10			0.0004722222	0
k346_1	log10			1.416667	0
k346_2	log10			200.0	0
k346_3	log10			10.0	0
k347_1	log10			0.006611111	0
k347_2	log10			50.0	0
k347_3	log10			10.0	0
k348_1	log10			0.009444444	0
k348_2	log10			10.0	0
k349	log10			9.444444e-06	0
k350	log10			0.0004722222	0
k351	log10			0.0	0
k352_1	log10			0.5194444	0
k352_2	log10			50.0	0
k352_3	log10			40.0	0
k353	log10			2.361111e-05	0
k354	log10			0.0	0
k355_1	log10			0.3777778	0
k355_2	log10			1.0	0
k355_3	log10			0.01	0
k355_4	log10			10.0	0
k356_1	log10			0.02361111	0
k356_2	log10			25.0	0
k356_3	log10			10.0	0
k357	log10			0.0007083333	0
k358	log10			0.0003541667	0
k359	log10			0.0	0
k360_1	log10			9.444444e-06	0
k360_2	log10			200.0	0
k361	log10			0.0004722222	0
k362_1	log10			1.180556	0
k362_2	log10			110.0	0
k362_3	log10			200.0	0
k363	log10			2.361111e-05	0
k364_1	log10			0.008736111	0
k364_2	log10			50.0	0
k364_3	log10			10.0	0
k365_1	log10			0.009444444	0
k365_2	log10			10.0	0
k366	log10			7.083333e-06	0
k367	log10			0.0005902778	0
k368_1	log10			0.4722222	0
k368_2	log10			50.0	0
k369_1	log10			0.04722222	0
k369_2	log10			50.0	0
k370_1	log10			2.361111	0
k370_2	log10			10.0	0
k370_3	log10			10.0	0
k371	log10			4.722222e-05	0
k372_1	log10			0.03777778	0
k372_2	log10			1.0	0
k373_1	log10			0.5902778	0
k373_2	log10			1.0	0
k374	log10			0.0009444444	0
k375	log10			0.0	0
k376	log10			0.0004722222	0
k377	log10			0.0	0
k378_1	log10			0.4722222	0
k378_2	log10			1.0	0
k378_3	log10			0.01	0
k378_4	log10			10.0	0
k379_1	log10			0.01888889	0
k379_2	log10			20.0	0
k379_3	log10			10.0	0
k380	log10			0.0007083333	0
k381	log10			0.0003541667	0
k382	log10			0.0	0
k383_1	log10			1.180556e-05	0
k383_2	log10			50.0	0
k384	log10			0.0004722222	0
k385_1	log10			0.02833333	0
k385_2	log10			0.5	0
k385_3	log10			20.0	0
k385_4	log10			10.0	0
k386	log10			2.361111e-05	0
k387_1	log10			0.009916667	0
k387_2	log10			50.0	0
k387_3	log10			10.0	0
k388_1	log10			0.01841667	0
k388_2	log10			10.0	0
k389	log10			5.666667e-06	0
k390	log10			0.0009444444	0
k391	log10			0.0	0
k392_1	log10			0.03777778	0
k392_2	log10			10.0	0
k393_1	log10			0.3305556	0
k393_2	log10			10.0	0
k394	log10			0.0006611111	0
k395	log10			0.0002361111	0
k396	log10			0.0	0
k397_1	log10			0.4722222	0
k397_2	log10			1.0	0
k397_3	log10			0.01	0
k397_4	log10			10.0	0
k398_1	log10			0.02361111	0
k398_2	log10			11.0	0
k398_3	log10			10.0	0
k399	log10			0.0009444444	0
k400	log10			0.0004722222	0
k401	log10			0.0	0
k402_1	log10			0.005666667	0
k402_2	log10			75.0	0
k402_3	log10			10.0	0
k403_1	log10			0.4722222	0
k403_2	log10			10.0	0
k404	log10			0.0004722222	0
k405	log10			0.0009444444	0
k406_1	log10			0.01888889	0
k406_2	log10			50.0	0
k406_3	log10			50.0	0
k407_1	log10			0.04722222	0
k407_2	log10			50.0	0
k408	log10			2.361111e-05	0
k409	log10			0.0	0
k410	log10			0.0	0
k411	log10			0.0002833333	0
k412	log10			1.416667e-06	0
k413	log10			0.0002361111	0
k414	log10			1.888889e-06	0
k415	log10			0.0004722222	0
k416	log10			1.416667e-06	0
k417	log10			0.0005902778	0
k418	log10			1.133333e-06	0
k419	log10			0.0009444444	0
k420	log10			0.000289731	0
k421	log10			0.00126483	0
k422	log10			0.001	0
k423	log10			1e-06	0
k424	log10			0.003162075	0
k425	log10			0.001	0
k426	log10			0.003162075	0
k427	log10			0.001	0
k428	log10			1.0	0
k429	log10			0.003162075	0
k430	log10			0.001	0
k431	log10			0.0003162075	0
k432	log10			0.001	0
k433	log10			0.001	0
k434	log10			3.162075e-06	0
k435	log10			0.001	0
k436	log10			1.0	0
k437	log10			9.486225e-06	0
k438	log10			0.001	0
k439	log10			1.0	0
k440	log10			0.00632415	0
k441	log10			0.001	0
k442	log10			0.1	0
k443	log10			3.162075e-05	0
k444	log10			0.01	0
k445	log10			1.0	0
k446	log10			3.162075e-06	0
k447	log10			0.001	0
k448	log10			0.0001	0
k449	log10			0.003162075	0
k450	log10			0.001	0
k451	log10			0.0003162075	0
k452	log10			0.001	0
k453	log10			1.0	0
k454	log10			0.01	0
k455	log10			0.01	0
k456	log10			0.003162075	0
k457	log10			0.001	0
k458	log10			316.2075	0
k459	log10			10.0	0
k460	log10			0.003162075	0
k461	log10			0.001	0
k462	log10			316.2075	0
k463	log10			10.0	0
k464	log10			0.003162075	0
k465	log10			0.001	0
k466	log10			0.003162075	0
k467	log10			0.001	0
k468	log10			1.0	0
k469	log10			0.00632415	0
k470	log10			1.0	0
k471	log10			0.1	0
k472	log10			0.00632415	0
k473	log10			1.0	0
k474	log10			0.1	0
k475	log10			0.01	0
k476	log10			0.01	0
k477	log10			0.001581038	0
k478	log10			0.001	0
k479	log10			1.0	0
k480	log10			0.0001581038	0
k481	log10			0.001	0
k482	log10			1.581038e-05	0
k483	log10			0.001	0
k484	log10			0.0001	0
k485	log10			0.01	0
k486	log10			0.01	0
k487	log10			0.00632415	0
k488	log10			0.001	0
k489	log10			0.02213453	0
k490	log10			0.001	0
k491	log10			0.003162075	0
k492	log10			0.001	0
k493	log10			0.003162075	0
k494	log10			0.001	0
k495	log10			0.003162075	0
k496	log10			0.001	0
k497	log10			1.581038e-08	0
k498	log10			0.001	0
k499	log10			1.0	0
k500	log10			0.003162075	0
k501	log10			0.001	0
k502	log10			0.01	0
k503	log10			0.01	0
k504	log10			0.01	0
k505	log10			0.001	0
k506	log10			0.1	0
k507	log10			1e-09	0
k508	log10			0.001	0
k509	log10			0.001	0
k510	log10			0.01	0
k511	log10			0.001	0
k512	log10			0.01	0
k513	log10			0.01	0
k514	log10			0.001	0
k515	log10			0.02	0
k516	log10			0.01	0
k517	log10			0.01	0
k518	log10			0.01	0
k519	log10			0.001	0
k520	log10			0.001	0
k521	log10			0.01	0
k522	log10			0.01	0
k523	log10			0.01	0
k524	log10			0.01	0
k525	log10			0.01	0
k526	log10			0.01	0
k527	log10			0.01	0
k528	log10			0.001	0
k529	log10			0.01	0
k530	log10			0.01	0
k531	log10			0.01	0
k532	log10			0.001	0
k533	log10			0.001	0
k534	log10			0.01	0
k535	log10			0.01	0
k536	log10			0.01	0
k537	log10			0.01	0
k538	log10			0.001	0
k539	log10			0.01	0
k540	log10			0.01	0
k541	log10			0.01	0
k542	log10			0.001	0
k543	log10			0.02	0
k544	log10			0.01	0
k545	log10			0.01	0
k546	log10			0.01	0
k547	log10			0.01	0
k548	log10			0.01	0
k549	log10			0.01	0
k550	log10			0.001	0
k551	log10			0.01	0
k552	log10			0.01	0
k553	log10			0.01	0
k554	log10			0.001	0
k555	log10			0.001	0
k556	log10			0.01	0
k557	log10			0.01	0
k558	log10			0.01	0
k559	log10			0.01	0
k560	log10			0.001	0
k561	log10			0.01	0
k562	log10			0.01	0
k563	log10			0.01	0
k564	log10			0.001	0
k565	log10			0.01	0
k566	log10			0.01	0
k567	log10			0.01	0
k568	log10			0.01	0
k569	log10			0.01	0
k570	log10			0.001	0
k571	log10			0.02	0
k572	log10			0.01	0
k573	log10			0.01	0
k574	log10			0.001	0
k575	log10			0.1	0
k576	log10			0.001	0
k577	log10			0.1	0
k578	log10			0.001	0
k579	log10			0.1	0
k580	log10			0.05	0
k581	log10			0.0016	0
k582	log10			0.01	0
k583	log10			0.01	0
k584	log10			0.05	0
k585	log10			0.0032	0
k586	log10			0.01	0
k587	log10			0.01	0
k588	log10			0.05	0
k589	log10			0.05	0
k590	log10			0.01	0
k591	log10			0.0001	0
k592	log10			2.0	0
k593	log10			0.001	0
k594	log10			0.001	0
k595	log10			2e-05	0
k596	log10			0.01	0
k597	log10			0.001	0
k598	log10			0.004	0
k599	log10			0.001	0
k600	log10			0.001	0
k601	log10			0.01	0
k602	log10			0.01	0
k603	log10			0.0	0
k604	log10			0.01	0
k605	log10			0.0	0
k606	log10			0.1	0
k607	log10			1.0	0
k608	log10			0.1	0
k609	log10			1.0	0
k610	log10			0.1	0
k611	log10			1.0	0
k612	log10			0.001	0
k613	log10			1.0	0
k614	log10			0.001	0
k615	log10			1.0	0
k616	log10			0.001	0
k617	log10			1.0	0
k618	log10			0.001	0
k619	log10			1.0	0
k620	log10			0.001	0
k621	log10			1.0	0
k622	log10			0.001	0
k623	log10			1.0	0
k624	log10			0.001	0
k625	log10			1.0	0
k626	log10			0.001	0
k627	log10			1.0	0
k628	log10			0.001	0
k629	log10			1.0	0
k630	log10			0.002	0
k631	log10			0.001	0
k632	log10			0.001	0
k633	log10			0.001	0
k634	log10			0.001	0
k635	log10			0.001	0
k636	log10			0.001	0
k637	log10			0.001	0
k638	log10			0.001	0
k639	log10			0.001	0
k640	log10			0.001	0
k641	log10			0.001	0
k642	log10			0.001	0
k643	log10			0.001	0
k644	log10			0.001	0
k645	log10			0.001	0
k646	log10			0.002	0
k647	log10			0.001	0
k648	log10			0.002	0
k649	log10			0.001	0
k650	log10			0.001	0
k651	log10			1.0	0
k652	log10			0.1	0
k653	log10			0.0016	0
k654	log10			0.001	0
k655	log10			1.0	0
k656	log10			0.002	0
k657	log10			2e-05	0
k658	log10			0.000347	0
k659	log10			3.12e-05	0
k660	log10			0.000347	0
k661	log10			0.0031	0
k662	log10			9.8e-05	0
k663	log10			0.0031	0
k664	log10			5.58e-06	0
k665	log10			0.01	0
k666	log10			1.0	0
k667	log10			1.0	0
k668	log10			1.0	0
k669	log10			1.0	0
k670	log10			1.0	0
k671	log10			1.0	0
k672	log10			1.0	0
k673	log10			1.0	0
k674	log10			1.0	0
k675	log10			1.0	0
k676	log10			1.0	0
k677	log10			1.0	0
k678	log10			1.0	0
k679	log10			1.0	0
k680	log10			1.0	0
k681	log10			1.0	0
k682	log10			1.0	0
k683	log10			1.0	0
k684	log10			1.0	0
k685	log10			1.0	0
k686	log10			1.0	0
k687	log10			1.0	0
k688	log10			1.0	0
k689	log10			1.0	0
k690	log10			1.0	0
k691	log10			1.0	0
k692	log10			1.0	0
k693	log10			1.0	0
k694	log10			1.0	0
k695	log10			1.0	0
k696	log10			1.0	0
k697	log10			1.0	0
k698	log10			1.0	0
k699	log10			1.0	0
k700	log10			1.0	0
k701	log10			1.0	0
k702	log10			1.0	0
k703	log10			1.0	0
k704	log10			1.0	0
k705	log10			1.0	0
k706	log10			1.0	0
k707	log10			1.0	0
k708	log10			1.0	0
k709	log10			1.0	0
k710	log10			1.0	0
k711	log10			1.0	0
k712	log10			1.0	0
k713	log10			1.0	0
k714	log10			1.0	0
k715	log10			1.0	0
k716	log10			1.0	0
k717	log10			1.0	0
k718	log10			1.0	0
k719	log10			1.0	0
k720	log10			1.0	0
k721	log10			1.0	0
k722	log10			1.0	0
k723	log10			1.0	0
k724	log10			0.001	0
k725	log10			0.001	0
k726	log10			0.001	0
k727	log10			0.001	0
k728	log10			0.001	0
k729	log10			0.001	0
k730	log10			0.001	0
k731	log10			0.001	0
k732	log10			0.001	0
k733	log10			0.001	0
k734	log10			0.001	0
k735	log10			0.001	0
k736	log10			0.001	0
k737	log10			0.001	0
k738	log10			0.001	0
k739	log10			0.001	0
k740	log10			0.001	0
k741	log10			0.001	0
k742	log10			0.001	0
k743	log10			0.001	0
k744	log10			0.001	0
k745	log10			0.001	0
k746	log10			0.001	0
k747	log10			0.001	0
k748	log10			0.001	0
k749	log10			0.001	0
k750	log10			0.001	0
k751	log10			0.001	0
k752	log10			0.001	0
k753	log10			0.001	0
k754	log10			0.001	0
k755	log10			0.001	0
k756	log10			0.001	0
k757	log10			0.001	0
k758	log10			0.001	0
k759	log10			0.001	0
k760	log10			0.001	0
k761	log10			0.001	0
k762	log10			0.001	0
k763	log10			0.001	0
k764	log10			0.001	0
k765	log10			0.001	0
k766	log10			0.001	0
k767	log10			0.001	0
k768	log10			0.001	0
k769	log10			0.001	0
k770	log10			0.001	0
k771	log10			0.001	0
k772	log10			0.001	0
k773	log10			0.001	0
k774	log10			0.001	0
k775	log10			0.001	0
k776	log10			0.001	0
k777	log10			0.001	0
k778	log10			0.001	0
k779	log10			0.001	0
k780	log10			0.001	0
k781	log10			0.001	0
k782_1	log10			0.001667	0
k782_2	log10			2.0	0
k782_3	log10			0.00016667	0
k783_1	log10			0.001667	0
k783_2	log10			2.0	0
k783_3	log10			0.00016667	0
